id,target
105044,1
41555,1
28695,0
21442,0
76333,1
24542,1
84661,0
67425,1
25919,1
24491,0
17058,0
69731,1
31796,1
86961,0
58182,1
7644,0
89409,1
48703,1
18651,0
26439,1
57135,0
38445,1
5721,1
19314,1
27869,0
69185,1
45729,1
14233,1
73589,1
61748,0
43666,1
75477,0
89237,1
84557,0
60721,1
21159,1
66670,0
58045,1
36132,1
29085,1
1220,1
7142,0
30560,1
79270,1
74120,1
61395,1
90102,1
40954,1
86811,0
97338,1
22124,1
21398,1
100515,1
23523,0
12469,1
35152,1
76589,0
1385,0
88430,0
56650,0
96744,1
99264,1
32880,1
23145,1
18985,0
87355,1
57205,0
111471,1
27961,1
109405,1
24501,1
46326,1
46548,1
108823,1
54114,1
53718,1
6280,1
20175,1
44456,1
40113,1
13332,1
20829,1
28584,1
59592,0
54102,1
78904,1
101199,1
112616,0
40960,1
105559,1
99935,0
12932,0
16652,0
47820,0
110293,0
43002,1
60084,1
82681,1
91535,1
59317,0
27459,1
32830,1
102506,1
110514,1
54184,1
72040,1
34850,1
42745,1
67085,1
108912,0
67136,1
58413,1
22016,1
104457,0
89687,1
90387,1
96450,0
14980,0
66332,0
20311,1
111413,0
65698,1
11959,0
13967,0
108504,1
61493,0
88186,0
4365,1
74789,1
68542,0
83059,0
83730,1
27701,1
621,1
66656,1
55163,1
55596,0
23808,0
30187,1
11589,1
98000,1
65306,1
70297,1
106430,0
58596,0
24254,0
25170,1
96454,1
94308,1
42472,1
77530,0
76254,1
51174,0
37785,1
46369,1
12781,0
32537,1
21895,0
41618,1
42676,1
27695,0
99101,1
69316,1
17304,0
92086,0
63430,0
98046,1
68613,1
47231,1
43836,1
41047,1
37248,1
46708,1
65661,1
37905,1
70823,1
96859,1
85579,1
3409,1
3574,1
7979,1
78272,0
48515,0
91772,1
113364,0
84389,1
46093,1
8881,1
70889,0
9052,1
11187,1
66492,0
66668,0
26235,1
41143,1
84774,0
105337,1
113497,0
98111,1
95928,1
19083,0
63543,1
95096,0
89174,1
55997,1
98225,1
76781,1
92457,1
31905,1
70220,1
78577,1
22440,1
98333,0
39341,1
77714,1
20463,1
62605,1
65071,1
55880,1
20185,0
56209,1
47609,1
9081,1
2282,1
3742,1
3684,1
54515,0
54904,1
78756,0
95508,1
77583,0
95206,1
68328,1
35352,1
72432,0
38141,1
67206,1
99414,1
40298,1
54652,1
81273,0
102472,0
87603,0
73020,1
8075,1
114077,1
69973,1
38845,1
9729,0
62957,0
46732,0
24451,1
90779,1
107391,0
20792,1
108138,1
75734,1
113876,1
112452,0
57672,1
80029,1
11974,0
81972,0
75627,1
11300,1
30652,0
30421,1
93502,1
89269,1
66925,0
91046,1
4139,0
26276,1
110898,1
24445,0
4872,0
59228,1
32520,1
84616,1
1607,1
46020,1
97191,0
79321,0
13470,1
57928,1
33495,1
16401,1
56546,1
88885,0
11095,1
63241,1
53222,1
7544,0
26641,1
102450,1
51713,0
69822,1
24494,1
60222,0
12976,0
39960,1
64084,1
47097,1
41358,1
91496,1
79694,1
111786,1
109864,1
93988,1
4347,0
2556,1
97942,1
51557,0
62769,0
90429,0
39459,1
26425,1
13097,1
50077,1
39654,1
62026,1
22137,1
53621,1
15475,0
91741,1
78335,0
94380,1
98045,0
13950,0
35802,1
1628,1
99785,1
43907,1
62396,1
58719,0
45912,1
30952,0
46341,0
30107,1
99045,1
41856,0
11741,1
39626,1
79151,1
20191,0
76096,1
13666,0
18427,1
80470,1
49313,1
7650,0
74321,1
9681,1
77266,1
37567,1
83641,0
74679,1
86044,1
83252,1
70369,1
79468,1
4824,0
71338,0
97359,1
83511,0
79440,1
35758,0
93588,1
25083,0
20805,1
52562,0
108873,1
13313,1
27567,1
27672,1
82244,1
92219,1
65934,1
1114,1
58948,1
112806,1
19565,1
1195,1
94644,1
93727,1
19752,0
48376,1
83687,1
35248,0
61951,0
47653,1
101460,1
111077,1
45842,1
105958,1
32824,1
83130,0
68808,1
51365,1
86450,1
39303,1
111952,1
93522,1
19268,0
53117,0
10442,0
29578,0
49275,0
21426,1
7895,0
42579,0
103403,0
62339,0
47628,1
100183,1
75906,1
61070,1
2125,1
32658,0
78627,1
17359,1
69299,1
72232,1
28110,1
105002,0
92865,1
22576,0
74728,0
29474,0
97962,1
52233,0
107941,1
55917,0
106093,1
57806,1
21638,1
33476,0
73841,1
64360,1
70177,1
110426,1
90049,1
105544,0
54679,1
67585,0
75608,1
43708,0
64840,1
42713,1
88753,1
26626,1
75978,0
59611,1
14000,1
49850,1
87040,0
67682,1
12411,1
57721,1
53166,0
71773,1
37533,0
41706,1
76855,1
70923,1
21645,1
54778,0
69304,1
6684,1
13108,1
61261,0
113904,0
2856,0
32841,1
31616,1
601,1
81621,1
61215,1
218,0
27926,1
93444,1
44106,1
112521,1
46820,1
89614,0
2173,1
58330,0
84658,1
13648,0
66217,1
447,1
31156,1
42444,0
61874,0
54870,0
7569,1
86014,0
13867,0
93842,1
76323,1
26946,1
50922,1
58425,0
19869,0
92906,0
17659,1
54986,1
64440,1
53074,1
1523,0
6722,0
45530,1
53710,1
84625,1
8667,1
35589,1
31838,0
59511,0
8909,1
13112,1
52116,1
100866,1
72053,1
87401,0
5659,1
58913,1
90081,1
88034,1
74611,1
94225,0
57811,1
34652,1
59475,0
28933,1
94174,1
18291,0
23020,1
101994,1
49048,1
76979,1
94730,1
83055,1
75698,0
108064,1
18891,0
50376,0
12885,0
113437,1
28889,1
23026,0
47223,0
45011,1
71977,0
52759,1
94833,1
90973,1
106711,1
63774,1
19143,1
46530,0
41712,1
45161,0
22224,0
14261,1
16700,1
87380,1
13519,0
101366,1
67971,1
12387,1
89625,1
6320,1
46407,1
109585,1
109242,1
12355,1
37656,1
46501,0
45400,1
104046,1
102932,1
91895,0
17471,1
89127,1
50285,0
30872,1
23538,1
57410,1
76048,0
35440,1
75768,1
99140,1
10065,0
82111,1
7560,0
107535,1
62814,0
7010,1
17917,1
101812,1
64375,1
20372,1
60419,1
15483,1
68362,1
58619,1
61595,0
90299,1
32764,1
72476,1
95193,1
80505,0
104473,1
10216,0
22406,1
83074,1
14323,0
65904,1
86462,1
38619,0
90967,0
68187,0
37122,1
53434,1
56317,0
69383,0
75236,1
75695,1
71028,0
62817,0
88776,1
21124,0
74743,1
98567,0
75451,1
60234,1
101835,1
92981,0
23720,1
36110,1
22938,1
92221,0
9126,1
52564,1
16158,1
45324,1
25480,0
87487,1
33114,1
39801,1
43377,0
72521,1
45213,0
33222,0
58088,1
37988,1
8617,0
66421,0
84575,1
112106,0
14311,0
64239,0
74786,1
85806,1
20780,1
103069,1
1472,0
62058,1
3693,1
90214,0
78151,0
73783,1
34120,0
60908,1
4772,1
10070,1
5972,1
37258,1
78774,1
31042,1
44565,1
49765,1
78913,0
52933,1
85248,1
111359,0
68235,1
41742,1
102695,0
81730,1
85274,1
98050,1
110548,0
95117,1
95693,1
112672,0
87748,1
66233,1
74403,1
76607,1
42014,1
7293,0
74649,1
10183,1
17410,0
58420,1
18579,1
112049,0
64620,0
111861,1
13908,0
4610,1
90008,1
43686,0
61262,1
108626,0
94778,1
105189,1
76915,1
9072,0
38337,1
48855,0
108220,1
18284,1
18620,0
111057,1
38450,1
13827,1
15060,1
70275,0
80446,0
54267,1
90131,0
106859,1
75238,1
91881,1
93880,1
5668,0
92627,1
88529,1
134,1
772,0
8152,1
56387,1
113398,0
72318,1
43309,0
93325,1
74655,1
112272,1
50740,1
100302,1
104732,1
106633,1
23950,1
23449,1
99958,0
55882,0
60406,1
14621,1
104992,0
27621,0
52577,1
60774,1
31368,0
105461,1
92062,1
36621,1
29627,1
84692,0
1283,0
27174,1
45666,1
15681,1
97648,0
8117,1
81192,1
49183,1
30982,1
71827,1
90910,1
81959,1
59990,1
47069,1
77568,1
102950,1
15988,1
84411,1
90454,1
54123,1
26978,0
27088,0
92009,0
64717,1
87319,1
99987,1
54885,0
42684,0
95859,1
98950,1
74401,0
56813,1
113562,1
17320,1
32285,1
89080,0
50092,0
3068,1
66488,0
2741,1
43595,1
109534,1
35836,1
55207,1
64194,1
61781,1
15461,0
22108,0
94400,0
100079,0
78316,0
80812,0
79728,1
93094,1
1475,0
59431,0
21150,0
23332,1
65079,1
113614,1
30422,1
1737,1
26450,1
11317,0
82032,1
49780,1
103945,1
21775,0
88230,0
79616,1
110661,1
58745,1
93909,1
12969,1
51078,1
112831,1
92830,1
4515,0
13506,1
13152,1
100658,1
98978,0
46794,1
40949,1
17993,1
100607,0
13799,1
58353,1
23296,1
96436,1
39055,1
5565,1
21624,1
66043,0
5781,1
97536,1
101116,0
9632,1
53049,1
31632,1
111239,1
46097,1
38113,0
76525,0
44065,1
73012,0
97138,1
1354,1
41084,1
32986,1
73361,1
103029,1
94088,0
38789,1
69351,1
103292,1
106602,0
32739,1
35483,1
62566,0
52743,0
66097,0
96253,0
20201,1
42880,1
57056,0
35006,1
26536,1
19689,1
77355,1
97211,1
35820,1
45895,0
17249,1
67050,1
18779,1
19678,0
36089,1
53159,1
39236,0
33729,1
90733,0
42554,1
35458,1
14335,1
75819,1
93661,1
61369,1
52522,1
68063,0
99913,0
101620,1
101890,0
39641,1
1815,1
11026,0
75049,1
18934,1
584,0
86110,1
66137,0
97023,1
57318,0
73231,1
94095,1
112569,1
105324,0
24767,1
8505,0
35464,1
74534,0
113002,1
112203,0
87850,1
19725,1
89109,0
27025,1
69000,1
112844,1
29329,1
44401,0
1462,1
38145,1
57924,1
71958,0
62851,0
53630,0
90577,1
55336,1
54959,0
10431,0
14520,1
66804,0
56476,1
22899,0
88180,1
74016,0
94191,0
112256,0
40859,1
29476,0
54985,1
63981,1
45118,1
76584,1
1671,0
60065,1
54487,1
100923,1
91368,0
38268,1
19165,1
6272,1
82254,0
46767,1
87081,1
98070,1
33115,1
98908,1
65817,1
24911,1
99966,0
90311,0
28713,1
83023,1
9084,1
59444,1
28904,1
39015,1
74435,1
15589,1
23547,0
49698,1
29696,1
64902,1
53180,1
51213,1
99159,0
42236,1
105421,1
101927,0
88300,1
91631,0
54789,1
55582,0
19784,0
82406,1
78516,1
44004,0
102321,1
10609,1
7763,0
86734,1
87431,0
53552,1
11463,1
9388,1
39882,1
24910,0
52821,0
14594,1
97992,1
6313,1
90658,1
39946,0
36436,0
87955,1
6563,1
86294,0
79675,1
71199,1
70383,1
84685,1
58849,1
90108,1
103307,0
101154,1
9260,1
65019,1
21643,1
7053,0
35634,0
44490,0
61422,0
71240,1
32150,0
109461,1
55072,1
32565,0
64973,1
51946,0
12146,1
30058,1
13983,1
92228,1
111804,0
95163,1
37176,1
19287,1
112075,1
86486,1
48821,0
43162,0
9323,0
14267,0
81074,1
36416,0
17040,1
5778,0
22153,0
55180,1
89997,1
74084,1
79918,1
37742,1
14691,1
47164,1
47146,1
60068,1
42389,1
48750,1
25349,1
91980,1
60548,1
85422,0
106785,1
44619,0
6916,0
26243,1
80302,1
67191,1
25191,1
80019,0
27488,1
85031,0
6636,1
103862,1
98962,1
74377,1
50090,1
87450,0
69087,1
41721,1
87326,0
24158,0
52315,1
764,0
103861,1
36823,1
82163,1
110015,0
68135,1
6842,1
109658,0
98232,1
55095,1
24447,1
17473,1
101034,1
1919,1
52280,1
10890,1
18676,1
89258,0
81841,1
83185,1
90388,0
51856,0
17158,0
92706,1
59796,1
45489,1
47623,0
23786,0
43896,1
71840,1
45903,0
96226,1
33201,1
29744,0
74729,0
89029,1
69385,1
33787,1
97147,1
66371,1
95458,1
18207,0
9144,0
73854,1
92680,1
10573,0
68965,0
78835,1
64246,0
13680,0
25069,0
85971,1
50881,0
107198,1
47695,1
110106,0
474,0
20607,0
2081,1
55206,0
12085,1
16011,1
112197,0
25461,1
93095,0
74484,1
64765,1
11345,0
56567,0
52709,1
16550,0
38741,1
97886,1
28840,1
87579,1
67679,1
97576,1
38978,0
28452,0
89796,1
109757,1
67346,0
51620,0
111567,1
92772,1
67818,1
87655,1
66505,0
93255,1
60805,0
63572,0
55867,1
67024,0
69742,1
99822,0
79975,1
93529,0
114026,1
82167,1
42360,1
90422,1
5805,1
51540,1
49643,0
44370,0
87366,1
96121,1
65363,1
20847,0
34421,0
82384,1
40212,1
43898,1
78985,0
23370,1
13378,1
30848,0
81244,0
61838,1
12045,0
75044,1
31610,0
31824,0
73207,1
35868,1
81891,1
93432,0
82535,1
95754,0
10153,1
63486,1
43217,0
24105,0
15900,0
101030,1
62917,1
103634,1
103824,1
80299,1
63223,0
41687,1
99082,1
39319,1
110193,1
90496,1
77487,0
113122,1
111456,1
90728,1
17085,1
85428,1
61857,1
74590,0
96907,1
93805,1
36144,1
21531,1
43089,0
6943,1
103857,1
61522,1
74075,0
43467,0
13796,1
24126,1
112379,1
22784,1
12401,1
25055,0
41214,1
68972,0
85005,1
43013,1
71361,1
24897,1
75373,0
30742,1
81438,0
101918,1
58126,0
41933,1
96276,1
12724,0
96774,1
17736,1
10714,1
25781,1
75861,1
89472,1
66078,1
96621,1
88872,1
43811,0
8941,0
34944,1
9279,0
78153,1
5424,1
37686,1
22602,1
85836,1
58485,1
12604,1
34002,1
36989,0
22870,0
54890,1
37128,1
19675,1
93795,1
19916,0
95848,1
35786,0
9774,1
48080,0
35771,0
37913,1
54485,0
36232,1
2758,0
6965,0
39182,1
59195,0
55141,0
111657,1
48275,0
74973,0
72374,0
40837,0
106379,1
68919,1
67622,1
66749,0
55347,0
15958,1
83534,1
89066,1
93552,0
28379,0
27420,0
32086,1
69938,1
34207,1
91164,1
4187,1
113921,0
3945,1
69331,1
76858,1
72715,0
100597,1
36603,1
53742,0
6761,1
78841,1
3900,0
29938,1
38941,0
7651,1
28727,1
59446,0
97979,1
76933,1
42116,0
49969,1
61573,1
102026,1
69307,0
59864,1
88532,0
49202,0
69177,1
95795,1
4588,1
60731,0
141,1
28907,1
77339,1
43289,1
630,0
108121,1
72621,1
40440,1
57655,1
12214,1
108137,1
68469,1
102641,0
85185,1
87119,1
61750,1
3563,1
18343,0
54993,1
103921,1
37636,1
36503,1
82115,1
100776,1
1261,1
113866,0
66335,1
40190,1
15104,0
45228,1
12519,1
29234,0
103604,0
17784,1
73984,1
51834,1
14951,1
79770,0
110622,1
96242,1
734,1
8256,0
34797,0
61054,0
21237,1
73423,0
85682,0
12853,1
58243,1
92492,0
20928,1
3824,1
41947,1
9431,0
102671,1
21500,1
47168,1
77475,0
38091,0
23433,1
20859,0
58816,0
14101,1
18994,0
33350,0
72084,1
55716,1
55426,1
107437,1
49953,1
26589,1
9912,1
28210,1
106320,1
87842,0
44665,1
111701,0
86087,1
6423,1
62147,1
93595,1
12979,0
109499,1
23635,1
83135,0
88516,0
30935,1
52044,1
113917,0
86476,1
86885,1
106048,1
52767,1
87756,1
34060,0
35401,1
83008,0
52791,0
17992,1
83975,0
44761,1
70966,1
23548,1
79760,1
53039,1
30468,1
20480,0
23721,1
24624,1
61677,0
17180,1
73966,0
97935,1
54781,1
22136,0
113285,0
32437,1
92853,1
84543,1
59139,0
35821,0
33898,0
63675,1
23018,1
20506,1
13141,1
99811,0
90367,0
51778,1
17916,1
94443,1
31607,1
11146,1
31296,1
90219,1
89586,1
56383,1
275,0
105550,1
109722,1
108453,1
30522,1
26316,0
69390,1
30090,0
5004,0
62017,1
99299,0
111801,1
69626,0
18585,0
44684,0
97887,1
85055,0
106832,1
79679,0
72310,0
56207,1
52421,1
64270,0
36121,0
104785,1
73784,0
76579,1
94213,0
72466,1
46119,1
14477,1
25056,1
94592,1
24049,0
46932,0
51760,1
48399,1
110923,1
56095,0
83616,1
111962,1
46069,0
55676,0
43620,1
88567,1
96,1
10197,1
96233,1
105015,1
72403,0
53157,1
21000,0
73547,1
87371,1
21328,0
57040,0
24550,1
86139,1
13107,0
46625,1
11365,0
44071,1
49203,0
22376,1
18987,0
97097,0
24449,1
27709,1
33231,1
85935,1
103205,0
45395,0
90572,1
91316,0
81612,1
52654,1
114009,0
74750,1
50568,1
24706,0
82300,1
88693,1
34680,1
25286,1
81977,1
10823,0
77021,1
98496,0
63737,1
31961,1
46806,0
80236,1
43358,1
46728,0
111980,0
83058,1
113346,1
38292,0
50497,0
30827,1
21131,1
112262,1
6125,0
104772,1
67581,1
36652,0
89572,0
88652,0
62568,1
95245,0
32463,1
12328,1
6557,1
4968,1
98115,1
7363,0
112822,1
114050,1
34770,1
103675,1
111512,1
11342,1
61400,1
54697,1
110209,1
54484,1
49401,1
70854,1
89528,1
51868,1
113436,0
42295,1
87524,1
83977,1
108987,1
52109,1
106839,1
108245,0
87876,0
97054,1
36311,0
5831,0
16489,1
29830,1
67326,1
11707,1
5421,1
85768,1
6797,1
32185,0
104236,1
33574,0
14055,1
91837,1
26575,1
5683,0
109952,0
91730,0
85406,1
65453,0
91024,1
63102,0
26212,1
21683,0
101475,0
29625,1
62179,1
100554,0
86419,0
69745,1
21321,0
34088,1
85391,0
38553,1
31039,0
34193,1
48034,1
49081,1
15557,1
44832,1
53587,1
94935,0
13327,0
69253,1
84602,1
80286,0
41470,1
58815,1
77208,1
74342,0
34625,0
85561,0
21956,1
95830,0
71230,1
81698,1
31870,0
106688,0
23405,1
70327,0
75751,1
86391,1
36975,0
69098,0
82020,0
52478,1
4954,0
59421,0
17244,1
94489,0
94532,1
12893,0
84166,0
34500,1
48329,0
43068,1
14426,1
7085,0
91932,1
44559,0
91938,1
14964,1
32156,0
43238,1
110228,1
71516,1
36716,1
54909,1
77353,1
81313,0
82968,1
33882,0
81927,0
7817,1
85652,1
71754,1
45275,1
18702,1
88954,1
95982,1
75678,0
78275,1
11269,0
58971,1
25141,1
16427,0
25539,1
43615,1
82230,1
1795,1
54677,1
3158,0
34636,1
65618,1
59663,1
66042,0
31406,1
39599,1
112048,1
27900,1
69958,1
79307,1
106145,1
90643,1
101342,1
54558,0
32897,1
30164,0
22050,0
91312,0
15050,1
31410,1
89245,1
23685,1
96833,1
93732,0
99502,1
55987,1
62485,1
70521,0
50140,1
99300,0
12613,0
99257,0
11538,1
78304,1
61671,0
45633,0
3251,1
65207,1
58870,0
97934,0
85462,1
112255,1
28351,0
91825,0
46753,1
29332,1
35089,0
20665,0
72705,0
44874,1
28000,0
23986,1
91838,0
98558,0
18474,1
109136,0
69541,0
24931,1
76669,1
72976,0
92752,1
80792,1
103179,0
5510,0
49381,1
110843,0
56216,1
105762,1
51044,1
78669,0
52408,1
19315,1
83551,0
52157,1
5197,1
105568,0
89257,1
38821,1
1650,1
43742,1
77217,0
52828,1
39783,1
60629,0
2447,0
84335,1
9494,1
19876,1
112654,0
16634,1
61346,1
25162,1
15314,0
6117,1
106031,0
67964,0
13330,1
59288,0
72447,1
101511,1
22502,0
5605,0
31097,0
65526,1
10853,1
30093,1
59241,1
43296,1
87597,0
18067,1
85495,0
101018,0
18773,1
33990,1
96236,0
9868,1
92859,1
110750,1
98082,1
109188,0
80051,1
25885,1
40326,1
108560,1
91773,1
50461,0
2909,0
15070,1
25287,0
7015,1
55500,1
97355,0
42844,1
75866,1
87890,1
10931,0
85658,0
101770,1
47707,0
57354,1
89917,0
40268,1
52578,0
8848,1
27343,0
93357,1
94073,1
46641,0
56681,1
65609,1
108543,0
44614,0
3569,0
95893,0
19135,1
80511,1
106191,1
70907,0
59453,0
85456,1
20867,1
89154,1
51101,1
71904,1
29277,1
93463,0
38870,1
67985,1
64159,1
6187,1
31332,1
68986,0
84502,0
7287,1
47009,1
61083,1
100185,0
79722,0
34800,1
17949,1
80280,1
23730,1
13537,0
33390,0
84703,0
98344,0
33706,0
23753,1
59081,1
37624,0
7466,0
5363,1
60238,1
23067,1
18252,1
7566,1
32074,1
40578,1
4001,1
30298,0
24401,1
76005,1
92477,1
90048,0
75601,0
77298,0
107730,1
31299,1
81545,0
54462,0
100126,1
105118,0
61868,1
69199,1
49002,0
32846,1
35992,0
18397,1
30157,0
22559,1
18,0
113933,0
22913,0
18027,1
89155,1
6819,1
30657,1
84966,1
108955,1
86960,1
36828,0
50144,1
7798,1
11698,1
8283,1
112494,0
12320,1
35346,1
19271,0
92165,1
10051,1
104512,0
55153,1
29811,1
39274,1
30501,1
65343,1
64473,1
6040,1
49627,0
5503,0
65187,1
1502,1
107509,0
59599,1
16629,0
22355,1
15849,1
32296,0
96181,1
99941,1
52947,1
112281,1
88080,1
1300,1
79705,1
1843,0
49281,0
4360,1
50443,1
50276,0
19109,1
62867,1
46765,1
45585,1
75812,1
72678,0
74359,0
52218,1
87465,1
83484,0
72436,0
83067,1
55376,1
68817,1
35707,1
56101,1
57893,1
110290,1
90075,1
69778,0
113323,1
92068,0
89247,1
98543,0
29463,1
10346,1
24359,0
98308,1
51326,1
113781,1
93654,1
65225,0
104050,0
104498,1
14614,0
12761,1
70830,1
94498,1
14653,1
37498,1
28264,0
53141,1
56968,1
36973,0
103723,0
60021,1
17834,0
83577,0
110506,0
51502,0
81015,1
101906,0
70735,1
84241,0
98369,1
6341,0
98130,0
33280,1
78902,1
2366,1
13194,0
53716,0
19717,1
25909,0
54391,1
11840,0
62925,1
26918,1
8614,0
87896,1
78471,1
107310,0
67037,1
20204,1
101742,1
42121,1
32818,0
47810,1
22974,1
104474,1
19240,0
46036,1
79849,0
8990,1
101686,1
22674,1
83932,1
13719,1
57693,0
43523,1
78711,0
15330,1
42669,1
913,1
20571,1
60,0
79237,1
110754,0
46701,1
66515,1
99093,0
51095,1
75595,0
112374,1
16265,0
74465,1
66558,1
66005,1
39850,1
76765,1
108323,0
33203,1
24161,1
42275,1
42712,1
38836,1
40205,1
32246,1
25263,0
4140,0
56642,1
71362,0
68015,1
41911,0
21130,1
37801,0
20543,0
74843,1
52953,0
21424,1
12849,1
105878,1
108085,0
110895,1
37109,1
41713,1
97736,1
19093,1
68995,1
71954,1
97497,0
77767,1
34769,0
46272,0
73569,1
30551,1
88452,1
23156,1
30195,0
72560,0
6152,0
56620,0
13973,0
83958,0
59008,1
9482,0
4614,1
23793,1
97906,0
43642,0
85001,0
10235,1
90770,1
28626,0
60942,1
70718,1
7976,1
97921,1
7109,1
42797,1
69248,0
110103,1
10700,1
89455,0
92265,1
87279,1
68844,1
63146,0
9750,0
33060,1
41814,0
91927,1
87052,1
67049,0
63692,1
50837,1
52579,1
14801,1
92817,0
42983,0
32722,1
61375,1
91667,0
53013,1
83453,1
66936,1
109862,0
80999,0
72105,0
19354,0
107275,1
64013,1
25959,0
47617,0
62055,1
43190,1
99806,0
101558,1
28950,1
99105,0
58233,1
46345,0
87414,1
88070,1
90226,0
98910,1
103491,0
81302,1
75100,1
52430,1
70291,0
77953,1
103139,1
3252,1
32792,0
79410,1
33854,0
92220,1
73605,1
40643,1
90667,0
26803,1
51750,1
58926,1
101313,1
10390,1
10720,1
100044,1
30888,1
55990,1
62661,1
30294,1
8281,1
53949,1
25838,0
60799,1
41471,1
77604,0
20959,1
29152,0
37606,1
79371,0
46134,1
36238,1
91468,1
50131,1
63790,1
16970,1
50084,1
2217,1
64474,1
8194,1
60958,0
56893,1
23340,0
101454,1
100950,1
58938,1
23060,0
71238,1
50145,0
17150,1
48792,1
65412,0
85567,1
94877,0
91430,1
62020,1
81293,0
1763,1
46660,0
89574,0
112204,1
112525,1
102514,0
88217,1
36702,0
65562,1
33251,1
2039,1
106075,1
10553,1
68706,1
77855,0
59985,1
71844,0
41158,0
29689,1
22297,1
3193,1
83307,1
3534,1
58076,0
46757,1
105995,1
44547,0
52045,0
110135,1
91720,1
33929,1
23057,1
52705,1
5240,1
69966,1
100870,1
45115,1
16007,0
4331,0
62799,1
4589,1
29393,1
68882,1
35278,0
54041,1
100680,1
83863,1
91487,0
93453,0
19421,1
5564,1
16283,1
59466,1
95852,1
54828,1
53244,1
105384,0
91326,1
16514,1
41068,1
77755,1
86046,1
49902,1
21998,0
14376,1
100890,0
71674,1
19520,0
29839,0
23331,1
5042,1
88086,1
91275,0
41776,1
69015,1
33458,1
37762,1
13008,1
35493,1
61443,1
2296,1
67562,1
59099,1
98570,1
45470,1
16022,1
24944,1
113420,1
40239,0
106466,1
40682,1
55858,0
90043,0
104021,1
1367,1
71263,1
16444,0
67002,1
109987,1
69030,0
104083,1
102757,1
61291,0
19834,0
43159,0
78169,1
60155,0
102419,0
21416,0
25207,1
98265,0
29382,1
56048,1
77354,1
25717,1
32522,0
24612,0
91620,0
62387,1
14535,1
65,1
45485,1
86084,0
39727,1
86424,0
7381,0
104990,0
22319,0
29590,1
109407,0
26199,0
90361,1
53240,1
40890,1
20403,1
91966,1
28928,1
54690,0
70212,1
31113,1
73425,1
23553,1
22875,0
36729,1
45301,0
48599,1
13910,1
19442,1
14913,1
69138,0
38194,0
41660,1
13595,1
113891,1
72899,1
6441,0
4586,1
113862,1
34536,1
56543,1
59114,0
16802,1
55345,0
33959,1
39286,1
28044,1
39312,0
40909,0
57747,1
95897,0
17572,1
110081,1
76186,1
1182,1
5331,1
60304,1
97274,0
75781,0
105581,1
109736,1
94629,1
28307,1
1874,1
7684,1
83985,0
34823,0
80964,0
68396,1
31752,1
96466,1
14466,0
112694,1
13517,0
53714,1
104899,0
104160,0
109033,1
9263,1
61736,1
61578,0
23704,1
59407,1
90203,1
40377,1
82286,0
32199,1
54324,0
23681,1
93974,1
18091,0
105095,1
77115,0
4636,1
72414,1
37748,1
107217,0
38247,1
81403,1
69167,0
44243,1
5627,1
113787,1
28172,1
34258,1
46885,1
33586,1
21501,1
97614,0
1527,1
68523,1
6629,1
17220,1
46112,1
111981,1
39774,1
18032,1
39042,0
8956,0
26928,0
113707,0
98137,1
85385,1
71908,0
106520,1
8538,1
44582,1
84560,1
57237,1
57936,1
64542,0
28171,1
107253,1
95355,1
105587,1
63974,1
45511,0
105700,0
92093,1
51164,1
64324,1
12586,1
52317,1
16573,0
38335,1
94161,1
20956,1
37406,1
90451,1
74751,1
1518,1
87769,1
28129,1
88505,1
51684,0
21550,0
94708,1
55525,1
73893,1
26294,1
113127,1
80826,1
99206,0
108043,0
13756,0
106078,0
21806,1
91903,1
18625,0
43046,1
44745,0
56670,1
102859,1
6561,1
113996,1
55178,1
112451,1
4,0
66392,0
60646,1
65484,0
3159,1
29508,0
93154,1
70343,1
31804,0
71914,0
63325,1
15320,1
11937,1
68143,1
58457,0
41544,1
72529,1
110609,0
100778,0
54526,1
51482,1
14531,1
70523,0
90640,1
86701,0
106984,1
44021,1
55052,0
22727,1
96045,0
111867,0
69762,1
20666,0
64903,1
113103,1
90681,0
70124,1
34116,1
26750,1
30985,1
85921,1
1776,1
4240,1
80934,1
40347,1
84002,1
104025,0
93995,1
16088,0
54152,0
82157,1
4530,0
42643,1
22444,1
17298,1
60391,0
103099,0
104016,1
103434,1
95676,1
109542,1
70545,1
112798,1
109013,1
37811,0
41382,1
102491,1
23968,0
10440,1
92130,1
81665,1
60278,1
66425,0
24560,1
661,1
31536,1
107514,1
92874,0
54608,1
92212,1
2481,1
59960,1
92641,0
100575,0
108753,0
111976,1
95122,1
55712,0
2002,0
59290,1
25510,1
84884,1
12222,0
14129,0
10947,1
7163,1
80681,1
50678,1
57575,1
96091,1
27545,0
29102,1
21420,1
2841,1
103437,1
5314,1
108758,1
47769,1
53662,1
93409,1
90831,1
34433,0
84941,1
37080,1
63385,1
39223,1
105895,1
44755,0
34431,1
32280,1
17785,1
74271,1
21606,0
24364,1
87237,1
17111,1
107288,1
47837,0
94653,1
51358,1
76504,0
80508,1
102038,1
39201,0
93921,0
87311,0
63669,1
6479,0
53589,1
100482,1
3207,0
66642,1
7577,1
35284,1
19282,1
47123,1
103977,1
103045,0
107491,1
68324,0
49507,1
103599,1
58083,1
15987,1
89813,1
94234,1
73803,1
80056,0
42357,1
50737,0
67209,0
100548,1
89307,0
250,1
48023,0
68868,0
75671,1
31010,1
102925,0
15156,1
57128,0
52064,1
16896,1
33126,1
98056,1
56686,0
71075,1
